Thomas J. Schriber,41
Tom E. Salveson,1
Leonard Forman,1
Dirk Coppieters,1
Haojin Wang,1
P.G. Ioannou,1
Betty J. Lanstra,1
Chanaka Wijayasinha,1
Richard W. Plummer,1
Nancy S. Sampson,1
R.A. Gagliano,1
Stephen R. Gordon,1
David W. Morrissey,1
Jerry L. Hooley,1
Chia-Hon Chien,1
Ved Aggarwal,1
Bernard Ziegler,1
H. Imanaka,1
G. A. Spohrer,1
K. Panesar,1
Jerry O. Tuttle,1
Michael L. McGinnis,1
Douglas C. Montgomery,1
Philip V. Rzasa,1
Robert T. McIntyre III,1
J.J. O'Reilly,1
Mark D. Dixon,1
Mary Lynn McHugh,1
Willis A. Soper Jr.,1
M. Wayne Shiveley,1
P.L. Haigh,1
Warren Walker,1
Jerry Golub,1
Peter M. Allaman,1
Chae Hun An,1
J.E. Peterson,1
L. Robert Ogus,1
Fanya S. Montalvo,1
Frank Paterra,1
Walter C. Metz,1
P.H. Schmidt,1
M.A. Greene,1
C.F. Smart,1
Lawrence W. Hillman,1
Robert L. Fehr,1
Peter Stein,1
Kiyoshi Yoneda,1
Marcel Jirina,1
S. H. Zanakis,1
Karen Ast,1
Raman Lakshmanan,1
A. Salazar,1
Marcy Podkopacz,1
Jean Walrand,1
Frederick C. Christie,1
David W. Franke,1
A. Basavatia,1
Manoj N. Duse,1
Robert G. Enk,1
J. Zahorjan,1
Jordan Snyder,1
Peggy Brouse,1
Jerry L. Sanders,1
M.J. Drevna,1
M.D. Heilman,1
R. Ayani,1
Donovan Young,1
A. P. Robinson,1
Jim Hofmann,1
Hideo Fujimoto,1
Reuben R. McDaniel Jr.,1
John J. Tomick,1
Mary Lou Soffa,1
J. Wesley Barnes,1
Hulas H. King,1
Gang-Len Chang,1
A.J. Lipinski,1
Michael R. Frater,1
Mehdi Manesh,1
S. A. Hutchinson,1
Sergei Ovchinnikov,1
Larry Wear,1
Antonio C. Pedrosa,1
N. H. M. Wilson,1
Carsten Boe,1
Melissa J. Walls,1
T. Gavin,1
Ming H. Kuo,1
S. Becker,1
Thomas W. McDowell,1
Jason Rupe,1
Miron Livny,1
Chet Childs,1
Roger D. Phillips,1
Ron Dombrowski,1
Sundar Swaminathan,1
Lowell C. Jerpe,1
J.J. Babiel,1
Greg A. Wong,1
Jonathan D. Stanley,1
James R. Gross,1
Stewart J. Lehman,1
D. Szeflin,1
William G. Browne,1
P. H. S. Redwood,1
Ram Racharnadugu,1
Chin-Fu Ho,1
Nancy Schatz,1
G.Y. Lin,1
Prosper M. Bernard,1
S. L. Morgan,1
Omar Keith Helferich,1
Ross Yakulis,1
Raimund K. Ege,1
Steven R. Parker,1
H.S. Ng,1
Doug Morrice,1
Dennis D. Newhart,1
C. Chien,1
David R. Pratt,1
Mark A. Gallagher,1
Dietmar Pree,1
Ronald S. Morris,1
R. Smith,1
Muralidhar Medidi,1
John F. Hoffmeister,1
Frederick J. Gentner,1
Wallace Ching,1
Gerald S. Shedler,1
Kevin M. Taaffe,1
M. W. Atkinson,1
Sherri A. Conrad,1
V. L. Kapil,1
Vernon E. Cronen,1
R. C. Morey,1
Ralph T. Hocking,1
Harley Courtney,1
Andrew K. C. Wong,1
J. Fike,1
Chuck Rohs,1
S.S. Lavenberg,1
Herman Fischer,1
P.A. Jacobs,1
Hui Jun Han,1
Edward J. Kozinsky,1
Clayton J. Thomas,1
C. J. Hostick,1
Gregory Wilcox,1
V. Carl Hamacher,1
M.L. McGinnis,1
Debasis Mitra,1
Kenneth Tumay,1
Arun G. Walvekar,1
A. Seila,1
Kevin D. Reilly,1
Naeem Malik,1
R. W. Shore,1
J. Agre,1
Richard Backwith,1
Fernando G. Gonzalez,1
G. T. Herman,1
Chris V. Kuhner,1
William Farrell,1
Charles G. Richie,1
William England,1
Arun Murugan,1
Yaoshuang Qu,1
Jingsheng Shi,1
R. B. Taylor,1
Carmen M. Pancerella,1
Debbie Kotlarek,1
Leo E. Hanifin,1
Gustave Rath,1
Glen Johnson,1
David T. Purtilo,1
Thomas R. Spinker,1
David Osterfeld,1
Ed Closuit,1
Charles Jorgenson,1
Richard D. Crum,1
John P. Shewchuk,1
George S. Bernstein,1
Ralph L. Day,1
Bernard M. E. Moret,1
Nelson F. Steele,1
Hwa Sung Na,1
Stephen Richard Parker,1
Dhira Phantumvanit,1
Kevin A. Fosso,1
Patricia G. Strauch,1
Christopher C. Bogan,1
A. R. K. Sastry,1
Young H. Lee,1
P. G. Emma,1
W. Hand,1
B. Gladwin,1
P.M. Goldwater,1
Edward M. Friedman,1
David D. Briggs,1
Gianfranco Balbo,1
Li-Ching Hsiao,1
C. P. Koelling,1
Jonathan C. Javitt,1
H. Wakayama,1
Tony Morgan,1
E.R. Ducot,1
Stanley A. Hendryx,1
Phillippe Cattin,1
Van. B Norman,1
Grayden Figart,1
L. Kleinrock,1
Felix Bretschneider,1
James Madsen,1
L. L. Gardner,1
A.M. DiGioia,1
Philipp F. Schweizer,1
Richard Kronmal,1
John C. Sweeney,1
Pawel Gburzynski,1
David G. Wearner,1
Donald Eller,1
Rodolfo Perdomo,1
Lowell E. Hackbarth,1
Victor F. Shahabuddin,1
Sujit R. Kumar,1
Johan Dahl,1
Janet L. Showers,1
James Bexfield,1
Robert M. Crisp Jr.,1
Joan E. Silverman,1
Tien-Chien Chang,1
S. Narayanan,1
J. Nose,1
Melvin M. Cutler,1
W.H. Hochsteller,1
Lien-Pharn Chien,1
M.C. Fischer,1
Edward Taft,1
Paul G. McConnell,1
Maged M. Dessouky,1
Michael Sheets,1
Steve Corder,1
Sharad Mehrotra,1
Peter Lorenz,1
Dean A. Lebetsky,1
Edward B. Daniels,1
Michael K. Draughn,1
B. Jaramaz,1
Brian D. Withers,1
Robert B. Cooper,1
Robert E. Frederking,1
Leonard Fertuck,1
James F. Ohi,1
Roger L. Burford,1
Osman Balchi,1
Ann Fields,1
Yoshihiro Okuno,1
S. Vincent,1
Sherry D. Frese,1
Paul B. Richards,1
Kenneth R. Hebert,1
R.V. Oakford,1
Constantine Laszos,1
Neal McCollom,1
Debra Renk,1
V. G. Ashar,1
Michael Purm,1
Andres Zellweger,1
Jack C. Wallace,1
Richard M. Feldman,1
Milton Sobel,1
R.M. Shapiro,1
Paul Becker,1
Mark Handelman,1
S. E. Blanch,1
A. B. Nelson,1
D. Ketchum,1
George T. Hummet,1
Simon J. E. Taylor,1
Charles W. Wolfe Jr.,1
R. S. Kinerson,1
Andy D. Ward,1
M. Erraguntla,1
James C. Emery,1
Suresh Vasudevan,1
David Dillard,1
Jerry W. Poe,1
Barry B. Hughes,1
David L. Bussard,1
Acácio M. de O. Porta Nova,1
Kimberly Johnson,1
Amador Muriel,1
Shu Li,1
W.H. Liu,1
S. Daniel,1
M. Mullens,1
A. K. Jain,1
R.L. Bargodia,1
Michael J. Maggard,1
Gerald L. Robinson,1
Srivathsan Jagannathan,1
G.M. Herman,1
William A. Clark Jr.,1
Frank Scarpino,1
Bruce N. Schneiser,1
Daniel P. Barker,1
Roy Henderson,1
Daniel G. Shimshak,1
James Steinbugl,1
Phillip A. Dickens,1
Susan R. Marshall,1
Kumares C. Sinha,1
Thomas W. Mastaglio,1
Rainer Heckler,1
A. A. Nilsson,1
H. Richard Howland,1
J. Weinstein,1
R. E. D. Woosley,1
Christopher J. Strang,1
Seymour Perry,1
John J. Bruggeman,1
Gary P. Carlson,1
Arthur V. Peterson,1
Jeff S. Steinman,1
B. T. Higonnet,1
J.O. Henriksen,1
Kenneth McKay,1
Neil B. Marks,1
H. Damerdji,1
Chimyung Kwon,1
Louis G. Stier,1
J.M. Donahue,1
Arup Bose,1
Samir K. Mahajan,1
G.A. Overstreet,1
Francis M. Sand,1
Walter G. Knisel,1
J. Correia,1
Michael F. Morris,1
Richard H. Smith,1
Patricia Wolfe,1
Susan Dahl,1
Thomas Behlau,1
J. F. Sautin,1
Daniel Adelman,1
Jim Ramsey,1
James Swain,1
Henry C. Co,1
J.A. Sepulveda,1
R. Britton Mayo,1
Peter L. Webster,1
Mary Snuggs Loomis,1
Ajay K. Rathi,1
Turkan Kumbaraci Cardenier,1
Jon Yanney,1
Stephen Elliott,1
Raymond Couture,1
Louise Traylor,1
Victor Selman,1
Jeffrey P. Landry,1
Lawrence M. Leemis,1
Robert W. Snelsire,1
Robert Baron,1
Sen-Lang Wang,1
David R. Anderson,1
Lucius J. Riccio,1
Louis G. Birta,1
Steven Bellenot,1
Young C. Kim,1
Lawrence Van Kuran,1
V.G. Duffy,1
Bill H. Easter,1
Dennis Lai,1
Heston R. Hicks,1
Anthony Pan,1
John Huseby,1
S. E. McAulay,1
Veronica A. Czitrom,1
P. R. Katonak,1
Bill Lilegdon,1
Donald Gross,1
Amadeo R. Odoni,1
D. Werner,1
Juan Rivaud,1
Norman I. Badler,1
Zhong-e Xiao,1
N. Sobhi,1
Joan M. Lommel,1
C. W. Collins,1
Susan E. Hoffman,1
Candice Howard Prince,1
Brian E. Esterby,1
Abimbola Salako,1
Albert Greenberg,1
Paul J. Firnett,1
Der-Ann Hsu,1
Udatta S. Palekar,1
R. Kevin Wood,1
C. R. Spooner,1
Koji Nakamura,1
Hubert Lipinski,1
Jacob Rozmaryn,1
Gregory Diehl,1
A. L. Buchanan,1
Gerald T. Mackulack,1
Bruce Schmeisher,1
Martin Maeschke,1
Geza E. Kmetty,1
Donald R. Plane,1
A. Ceranowicz,1
R. E. Buten,1
Philip M. Irey IV,1
Manolis Marazakis,1
Carl A. Mauro,1
C.C. Ying,1
Kerry E. Kirkpatrick,1
Norman R. Nielson,1
Roy P. Pargas,1
R. B. Lyon,1
Aaldert Compagner,1
E. E. Lewis,1
Mary L. Sale,1
Claude Barmett,1
William C. Birdsall,1
S. Y. Nof,1
Daniel K. Hartline,1
C.M. Gempesaw,1
Greg A. Lomow,1
L. Schruben,1
Jun-ichiro Tanaka,1
Adel S. Elmaghraby,1
Marne C. Cario,1
Satya N. Mishra,1
Cheryl S. Scott,1
Michael K. Molloy,1
J.A. Vanegas,1
L.L. Van Veldhuizen,1
J.W. Metsos,1
M.T. Halpern,1
Frank Paccione,1
Janet S. Reust,1
Charles M. Schub,1
M. Jeya Chandra,1
Steven J. Schlesinger,1
L. A. Zadeh,1
James Roger Corliss,1
Manjunath Karnath,1
Felisa J. Vasques-Abad,1
William Tulskie,1
I. Ehrhardt,1
Hassan Rajaei,1
Stephen J. Schon,1
Mary a. Johnson,1
M. Godward,1
C.M. Shub,1
David Ben-Arieh,1
Demet Ceylan,1
Anthony C. Picardi,1
D. Gan,1
Alfred B. Marsh,1
Richard B. Whitner,1
Nichols R. Hurst,1
L. W. Cannon,1
Jay M. Martin,1
K.D. Boomer,1
Michael D. Brooks,1
Mutsumi Fujihara,1
Albert T. Montroy,1
Donald R. Falkenburg,1
Thomas Lam,1
Stephen R. Smith,1
J.D. Tew,1
M. E. Grant,1
James Yan,1
A. Thomasian,1
M. M. Cutler,1
Paul Cohen,1
William B. Campbell,1
Terry Looner,1
Christopher A. Feuchter,1
Keith Brodie,1
M. D. Martin,1
Sarah Jean Hood,1
Bong-Wan Choi,1
Joseph A. Smith,1
Handy A. Taha,1
I. Shahnawaz,1
James G. Sprung,1
Richard J. Harper,1
Charles M. Esterbrook,1
T. R. Puzak,1
Hobih Chen,1
Michel A. Thomet,1
Kristen C. Nordlund,1
Ron Belanger,1
Edward Naylor,1
John Price Rudy,1
Ravi Mukkamala,1
Y. -C. Feng,1
Xiao Zhonge,1
Jean Bezivin,1
Thomas Cook,1
M. Motamed,1
Victor T. Miller,1
Tomohiro Takano,1
Rema Padman,1
Jon B. Weissman,1
Steven R. Dzubow,1
Randall S. Sadowski,1
Julius Chu,1
J. L. Sanders,1
Ronald A. Schlagheck,1
Gerald S. Mueller,1
Julio C. Martinez,1
John S. Dorrenbacher,1
F. Hutton Barron,1
George C. Prueitt,1
Susan H. Antle,1
M.E. Smith,1
Melvyn Cheslow,1
K. Farahmand,1
Jerrold Stach,1
Chris Kuhner,1
Wade H. Shaw,1
Catherine E. Drury,1
Manny Athavale,1
David Z. Ball,1
Mark B. Garman,1
Richard A. Kilgore,1
François Cellier,1
Levsiri Munasinghe,1
Jerry Prock,1
D. R. Drew,1
David B. Russell,1
Scott E. Riffe,1
Thomas Lubaczewski,1
Marnita C. Crenshaw,1
John A. Hixson,1
Aaron H. Konstam,1
Andrew S. Noetzel,1
M.R. Garzia,1
Victor Izokaitis,1
Henry Ramirez,1
Jim Metzger,1
O. J. Meyers,1
Masami Shimizu,1
Victor W. Ruwe,1
R.F. Dell,1
Gilbet R. Gordon,1
Kurt Schmitz,1
Leonidas C. Charalambides,1
R. McHaney,1
Gary I. Davis,1
Richard O. Hoffman,1
Robert H. Schappelle,1
A. Ferscha,1
A. Neil Arnason,1
Y. Yemini,1
Sol. Kaufman,1
Xuzhong Wang,1
J. Michael Binnie,1
R.C. Pasternak,1
Brett A. Peters,1
Clark W. Bullard,1
S.U. Randhawa,1
P.D. Welch,1
M.E. Stephenson,1
Steven Parsley,1
Abraham Sharon,1
Henry C. Lucas Jr.,1
P. E. Schweizer,1
Dieter R. Pelz,1
J.J. Solberg,1
Charles A. Willis,1
I. Santoso,1
M. Villen-Altamirano,1
Donald H. Hammond,1
Peter M. Crane,1
William L. England,1
Alan C. Aho,1
Isis D. Rosello,1
Bruce H. McCormick,1
Jan Laube,1
Emory W. Zimmers,1
T. Hunter,1
Sub Ramakrishnan,1
G. L. Andrews,1
Robert L. Wears,1
F. Tsai,1
David E. Besenfelder,1
Cynthia Morey,1
Miklos Antal Vasarhelyi,1
Gain Wong,1
Jack Keller,1
Kathleen E. Hain,1
J. Hill,1
John P. Chaplick,1
Dileep R. Sule,1
George C. Pankonin,1
Steven L. Huyser,1
Douglas R. Goodman,1
Joseph Roge Amyot,1
K. W. Casey,1
Zhiwei Zhu,1
Jehoshua Eliashberg,1
Kathleen McKeown,1
Eldon D. Olsen,1
Beverly J. Wolfe,1
Mark A. Dame,1
Jack A. Jackson Jr.,1
Ivar Oswalt,1
J. Gerry Purdy,1
D.A. King,1
Alan Smith,1
Cynthia Erickson,1
Randall J. Stevens,1
J. E. Bass,1
Jan M. Mutmansky,1
Chuck Junkunc,1
James T. Low,1
A. Cornelio,1
J. Steven Roberts,1
James D. Durham,1
John D. Salt,1
B.P. Zeilger,1
Robert T. Sargent,1
Joseph Whitesell,1
Philip A. Habib,1
Roger Wiltgen,1
Philip Hicks,1
Yasser Dessouky,1
R. M. Huhn,1
H.T. LeBaron,1
John V. Baumler,1
Hemant Bhuskute,1
Stephen J. White,1
J. N. Cetinich,1
Felisa J. Vazquez-Abad,1
Rudolph G. Regner,1
Jonathan R. Agre,1
D.T. Brunner,1
M. Dewsnup,1
Douglas Schleusner,1
PingSun Leung,1
John W. O'Leary,1
Robert E. Sheridan,1
Thomas Gogg Gogg,1
Christopher A. Landauer,1
Laura Giussani,1
John W. Rettenmayer,1
M. Krishnamurthi,1
U. Vemulapati,1
Mark B. Triplett,1
David M. Cohen,1
Ramesh Rajagopalan,1
Herb T. Freedman,1
S.P. Baird,1
Janet Rider,1
John S. Morris,1
James F. Burdick,1
Keith P. Tognetti,1
James L. Cole,1
Jane L. Shellum,1
V.F. Nicola,1
Rene Proulx,1
Yen-Pin Chiang,1
M. Gerla,1
Edward Lieberman,1
Y. S. Sherif,1
C. Fahy,1
Darrell A. Quick,1
Kurt Maly,1
Thomas Murray Cook,1
Donald E. Emerson,1
Robert F. Dale,1
Kung-Chao Liu,1
Prabhat Deosthali,1
Friedhelm Drepper,1
Anthony Kirtland,1
W. Joseph Cochran,1
Moon Jung Chung,1
M. Wayne Parker,1
Tuncer I. Oren,1
R.R. Bowen,1
Elden L. Deporter,1
D. Carroll,1
Kent S. Butler,1
C. C. Daniel,1
Richard Godziela,1
Andrew T. Holle,1
David Schaefer,1
P. Cheng,1
T. W. Dudley,1
D. Mark Carter,1
P. E. Coffman Jr.,1
R.V. Elicano,1
Frederick K. Frantz,1
Heungsoon Felix Lee,1
Jeffrey Becker,1
Brian M. Waechter,1
G. Kienbaum,1
Richard M. Reese,1
J. Ramos,1
L. T. Fan,1
Peter Drexel,1
D. Robinson,1
William M. Fitch,1
Timothy Hill,1
Bush Jones,1
Charles Neblock,1
C. Drury,1
A. Biswas,1
Chen Zhou,1
R. Bhaskar,1
Cliff W. Hemming,1
O. A. Uyehara,1
Bertram Price,1
Ivan Futo,1
S. Yagil,1
William Ernest Biles,1
P.A. Fishwick,1
Howard L. Morgan,1
Michael Whelan,1
Doris Klein,1
Robert C. Carlson,1
J.F. Brandejs,1
Jeffery Moore,1
Zhao Xu,1
M. W. Chan,1
Marilyn Stelzner,1
Mario R. Garzia,1
George L. Adler,1
John M. Grover,1
W. Leon Goodson,1
S. A. Banawan,1
Eric Manning,1
Sidney Yakowitz,1
Kerim Tumay,1
Jon R. Buyan,1
R. Scheithauer,1
Richard R. LeDesma,1
David A. Burn,1
Marilyn Oppenheim,1
Robert M. Howe,1
Donald P. Gaver Jr.,1
Peter Lewis,1
Michael L. Samuels,1
Edward C. DeLand,1
D. L. Blakley,1
Ronald C. Morris,1
Richard C. Nance,1
William Heath,1
Gerald W. Adkins,1
Juan M. Huerta,1
John Mittenthal,1
Kirstie L. Belman,1
Rajiv Kapur,1
Joseph Demasco,1
Paul K. Davis,1
Larry Peckham,1
H. Satou,1
S.M. Robinson,1
J. Stanford Willie,1
Charles C. Chewning Jr.,1
Gerald S. Schedler,1
J.R. Donnelly,1
Gail G. Wilkerson,1
P. Lorenz,1
William C. Hopkinson,1
R. L. Meyers,1
F. Knop,1
J.C. Hugan,1
S.E. Ramaswamy,1
D.B. Townsend,1
Richard W. Earnshaw,1
Morcos F. Massoud,1
Toshiharu Aoki,1
Ronald L. Webster,1
Ron Bakshi,1
Christopher Landauer,1
Verna Knapp,1
Dallas W. Russell,1
Cindy Cosic,1
David W. Seidel,1
R. Vavra,1
James U. Korein,1
Jayprakash G. Patankar,1
S. L. Messimer,1
Lee A. Barney,1
Christos Alexopoules,1
J. Talavage,1
T. A. Bratz,1
Willard M. Holmes,1
C. Fernandez-Torres,1
Timothy Tardiff,1
H.S. Konynenbelt,1
D. H. Lewis,1
W.J. Davis,1
Howard M. Bloom,1
W. Wayne Siesennop,1
Robert Lasken,1
William H. Duquette,1
Harold Dyck,1
Tracey L. Gellar,1
Geoffrey Churchill,1
John M. Arrigan,1
Rogers Lui,1
Dwight Erdbruegger,1
Kathryn E. Stecke,1
Rodney W. Cyr,1
Davorin Hrovat,1
Timothy J. Greene,1
Lynn P. Madden,1
Jeffrey S. Smith,1
Bertrand Horwitz,1
John T. Pattee,1
Thad J. Janowiak,1
G. E. Bennington,1
P. P. Bonissone,1
Jugal K. Kalita,1
Kowdle Prasad,1
Leon D. Chapman,1
Robert H. Bolling,1
E. H. Stevens,1
Rahul Chattergy,1
Anthony E. Zukas,1
B. P. Kelkhoff,1
N. E. Collins,1
Bradley Bauman,1
C. C. Chu,1
G. Don Taylor Jr.,1
Roger Avant,1
John W. Stroup,1
Zen-ichirou Muro,1
Gary V. Nordlund,1
G.T. Herman,1
Michael Inbar,1
Dale K. Pace,1
Marvin M. Johnson,1
Francois Blouin,1
Mahmoud H. Alrefaei,1
Robert S. Sowell,1
H.S. Lee,1
S.G. Vincent,1
Robert T. Wainwright,1
Donald W. Kosy,1
Dennis V. Brockway,1
Pen-Nan Lee,1
Rayadurgam Srikant,1
Teunis J. Ott,1
Kiran J. Desai,1
D. W. Starks,1
Renee M. Watremez,1
J. C. Wright,1
Brian C. Healy,1
Jie Wang,1
R.H. Reid,1
Ben Venable,1
F. Quintanilla,1
Joe A. Dodson Jr.,1
A.T. Mollegen Jr.,1
C.L. Swider,1
Hamilton Emmons,1
Grace Carter,1
Benjamin Melemed,1
Thomas Cullinane,1
Wayne A. Hall,1
Glenn F. Roberts,1
Y. Tao,1
Charles M. Crocker Jr.,1
Chester A. Harris,1
Jon Vavrus,1
Richard M. Weatherly,1
Jianhua Liu,1
Charles H. Hatfield Jr.,1
D. Grossman,1
Walter M. Price,1
P.H. Koh,1
T.-C. Tsai,1
Kenneth W. Crowley,1
G. A. Marin,1
Edward Williams,1
George A. Bekey,1
S. R. Clark,1
William R. Lesyna,1
C.R. Harrell,1
Richard O. Day,1
Julian A. Swedish,1
E. L. Thomas,1
Robert Kittell,1
Ananth Srinivasan,1
George A. Duncan,1
Paul H. Rosenthal,1
F.Z.R. Albay,1
P.J. Kuzdrall,1
Prakash Rao,1
William D. Stover,1
H.D. Schwetman,1
Richard M. Felder,1
G.W. Dangel,1
Dale I. Rummer,1
Toshiro Namiki,1
Buddy L. Myers,1
Ruey S. Tsay,1
Bernard E. Patrusky,1
Melanie L. Lenard,1
Donna L. Cornwell,1
Michael Fu,1
John B. Moore,1
Melvin J. Hinich,1
Rebecca A. Abbott,1
Thomas J. Gogg,1
William G. Lesso,1
Jack B. Levine,1
Rabah Y. Odeh,1
John Duncan,1
Gordon F. Mead,1
Ty Getz,1
Sanjay Jain,1
M. G. Roth,1
Susumo Morito,1
Alan McK. Shorb,1
Wayne Oates,1
R. A. Haeme,1
Richard Bjorklund,1
Jerry Dillon,1
Stephen R. Kimbleton,1
Bryce Douglas,1
John P. Barrett,1
Steven Feiner,1
Nelson Pacheco,1
Gary C. McDonald,1
John C. Peck,1
Frank Pfaff,1
Robert L. Smith,1
Warren E. Walker,1
Michel Fabre,1
S. Sevinc,1
Juan Carlos Ortiz,1
S. Kumar,1
R. Jones,1
Brian Laird Crissey,1
V. Jha,1
Douglas L. Mikula,1
Taeho Park,1
Paula A. Mutchler,1
O. Yue,1
Harold J. Kushner,1
Thomas Santos,1
Lori J. Wiles,1
L. E. Shirland,1
Richard A. Johnson,1
D.M. Salmon,1
Phil Cohen,1
Janos Sztrik,1
Javad H. Ahmadi,1
Tamilea J. O'Donnell,1
A.S. Bhate-Felsheim,1
Becky Taube,1
Mark S. Kross,1
Brian D. Sellers,1
Shirish S. Joshi,1
S. L. Hardt,1
P.T. Fishburn,1
N. S. Grewal,1
Sayeed Hasan,1
A.G. Beged Dov,1
H.P Schwefel,1
J. H. Pomerene,1
James E. Weatherbee,1
Richard S. Mackenzie,1
Dany Hajjar,1
J. R. Agre,1
Michael Leonard,1
W. Brand Carter,1
G. R. Taylor,1
Eileen M. Manz,1
Richard Hillestad,1
Shusuke Nakayama,1
Daniel M. Harris,1
Roger T. Kathman,1
Elaine J. Weyuker,1
Richard L. Storch,1
Merriel Dewsnup,1
R. E. Sieck,1
V.S. Sunderam,1
Donald J. Bowersox,1
Ravindra Gujar,1
C.H. Reilly,1
Igal Ayal,1
Charles C. Ying,1
R.Y. Huang,1
Alan J. Parker,1
Michael W. Sale,1
M.J. Reilly,1
H. Will,1
Jeffrey A. Peterson,1
Philip Y. Huang,1
Donald H. Turner,1
John H. Richard,1
J. Carson,1
George Tompkins,1
Robert T. Redding,1
C.J. Bellas,1
Joseph K. Canner,1
Allen C. Schuermann,1
D. H. Kaskowitz,1
Bayard E. Wynne,1
Nicholas J. Garber,1
Gerald F. Hein,1
K. Powell,1
Steven F. Shevell,1
Robert M. Lefkowitz,1
Dean J. Saluti,1
Lucien F. Keller Jr.,1
Markus Zolg,1
Michael G. Tashker,1
Anders I. Bertelrud,1
D. Pillai,1
Shahin Rahimifard,1
Jesus Borrego,1
Earl Cowley,1
C. Gregory John,1
Jon C. Strauss,1
Ann M. Harper,1
Marvin S. Cohen,1
Valerio O. Pinci,1
Boris D. Lubachevsky,1
David Pravidlo,1
Jastej S. Dhingra,1
Subramaniam Arasakesari,1
Steven D. Farr,1
Ricki Ingalls,1
Charles Murgiano,1
John Nelson,1
Jeffrey H. Moore,1
Paul D. Peterson,1
Derrell V. Foster,1
Theodore Browne,1
William S. Moore,1
Sanjay Narain,1
Linus Schrage,1
Aseem Chandawarkar,1
Moon K. Kim,1
V.K. Dhir,1
Steven K. Funk,1
John A. Benavides,1
Kenneth H. Evers,1
Anna Hac,1
Marcelo J. Torres,1
Lawrence Stark,1
S. D. Hill,1
Phiroze Nagarvala,1
Robert J. Caltagirone,1
John C. Mason III,1
Al Fermelia,1
David Wood,1
Gordon D. Edgecomb,1
M. Atkinson,1
M. E. Doherty,1
Pandu Tadikamalla,1
Jay Landreth,1
Weixing Zhang,1
A. Nauda,1
Bruce Stuckman,1
James G. Clark,1
A. Opdenbosch,1
Kenneth Bauer,1
Larry Cumeo,1
Stephen Vincent,1
